ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,zero_oil_production,zero_oil_production_lower,zero_oil_production_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-07-13,207.63844236262145,129.2485865982525,286.8740932735505,207.63844236262145,207.63844236262145,0.0,0.0,0.0,0.014836595999869178,0.014836595999869178,0.014836595999869178,0.014836595999869178,0.014836595999869178,0.014836595999869178,0.0,0.0,0.0,0.0,0.0,0.0,210.71909004599777
2014-07-14,207.17588753641948,128.35595067103463,282.9171081520351,207.17588753641948,207.17588753641948,0.0,0.0,0.0,-0.015047066601305817,-0.015047066601305817,-0.015047066601305817,-0.015047066601305817,-0.015047066601305817,-0.015047066601305817,0.0,0.0,0.0,0.0,0.0,0.0,204.05849815847432
2014-07-15,206.71333271021754,119.46928257545828,283.5954728990829,206.71333271021754,206.71333271021754,0.0,0.0,0.0,-0.012347686327517737,-0.012347686327517737,-0.012347686327517737,-0.012347686327517737,-0.012347686327517737,-0.012347686327517737,0.0,0.0,0.0,0.0,0.0,0.0,204.16090131819598
2014-07-16,206.2507778840156,117.66970247884868,277.22004126648847,206.2507778840156,206.2507778840156,0.0,0.0,0.0,-0.036055764181527165,-0.036055764181527165,-0.036055764181527165,-0.036055764181527165,-0.036055764181527165,-0.036055764181527165,0.0,0.0,0.0,0.0,0.0,0.0,198.81424847437302
2014-07-17,205.78822305781364,127.64005270958297,283.32474777131984,205.78822305781364,205.78822305781364,0.0,0.0,0.0,-0.009023290000097883,-0.009023290000097883,-0.009023290000097883,-0.009023290000097883,-0.009023290000097883,-0.009023290000097883,0.0,0.0,0.0,0.0,0.0,0.0,203.93133624255813
2014-07-18,205.3256682316117,128.58468790454646,286.68823560798944,205.3256682316117,205.3256682316117,0.0,0.0,0.0,0.019765755268908586,0.019765755268908586,0.019765755268908586,0.019765755268908586,0.019765755268908586,0.019765755268908586,0.0,0.0,0.0,0.0,0.0,0.0,209.38408514030286
2014-07-19,204.86311340540973,136.58276892177122,289.1397791611737,204.86311340540973,204.86311340540973,0.0,0.0,0.0,0.037871455841671245,0.037871455841671245,0.037871455841671245,0.037871455841671245,0.037871455841671245,0.037871455841671245,0.0,0.0,0.0,0.0,0.0,0.0,212.62157775833
2014-07-20,204.40055857920777,121.57335018827946,283.6677421568724,204.40055857920777,204.40055857920777,0.0,0.0,0.0,0.014836595999858464,0.014836595999858464,0.014836595999858464,0.014836595999858464,0.014836595999858464,0.014836595999858464,0.0,0.0,0.0,0.0,0.0,0.0,207.43316708899286
2014-07-21,203.93800375300586,121.99381490169255,273.2031461994831,203.93800375300586,203.93800375300586,0.0,0.0,0.0,-0.015047066601286394,-0.015047066601286394,-0.015047066601286394,-0.015047066601286394,-0.015047066601286394,-0.015047066601286394,0.0,0.0,0.0,0.0,0.0,0.0,200.869335028001
2014-07-22,203.47544888551033,121.25422570233289,280.4910190622367,203.47544888551033,203.47544888551033,0.0,0.0,0.0,-0.012347686327538215,-0.012347686327538215,-0.012347686327538215,-0.012347686327538215,-0.012347686327538215,-0.012347686327538215,0.0,0.0,0.0,0.0,0.0,0.0,200.962997867317
2014-07-23,203.01289401801483,120.14885991226602,272.0949388730372,203.01289401801483,203.01289401801483,0.0,0.0,0.0,-0.036055764181514356,-0.036055764181514356,-0.036055764181514356,-0.036055764181514356,-0.036055764181514356,-0.036055764181514356,0.0,0.0,0.0,0.0,0.0,0.0,195.69310898549452
2014-07-24,202.55033915051928,122.23098256656917,281.27973950255495,202.55033915051928,202.55033915051928,0.0,0.0,0.0,-0.009023290000051833,-0.009023290000051833,-0.009023290000051833,-0.009023290000051833,-0.009023290000051833,-0.009023290000051833,0.0,0.0,0.0,0.0,0.0,0.0,200.7226687007553
2014-07-25,202.08778428302375,131.12579603636468,287.77263863849623,202.08778428302375,202.08778428302375,0.0,0.0,0.0,0.01976575526889892,0.01976575526889892,0.01976575526889892,0.01976575526889892,0.01976575526889892,0.01976575526889892,0.0,0.0,0.0,0.0,0.0,0.0,206.08220196999605
2014-07-26,201.62522941552825,135.6716227038748,288.9019261966222,201.62522941552825,201.62522941552825,0.0,0.0,0.0,0.037871455841651365,0.037871455841651365,0.037871455841651365,0.037871455841651365,0.037871455841651365,0.037871455841651365,0.0,0.0,0.0,0.0,0.0,0.0,209.26107038790124
2014-07-27,201.1626745480327,130.05319544561368,289.23062579337693,201.1626745480327,201.1626745480327,0.0,0.0,0.0,0.014836595999797426,0.014836595999797426,0.014836595999797426,0.014836595999797426,0.014836595999797426,0.014836595999797426,0.0,0.0,0.0,0.0,0.0,0.0,204.14724388054057
2014-07-28,200.7001196805372,119.34551882395236,279.04301186911306,200.7001196805372,200.7001196805372,0.0,0.0,0.0,-0.015047066601315733,-0.015047066601315733,-0.015047066601315733,-0.015047066601315733,-0.015047066601315733,-0.015047066601315733,0.0,0.0,0.0,0.0,0.0,0.0,197.68017161281213
2014-07-29,200.23756481304167,118.75884856972682,277.3167422508099,200.23756481304167,200.23756481304167,0.0,0.0,0.0,-0.012347686327504439,-0.012347686327504439,-0.012347686327504439,-0.012347686327504439,-0.012347686327504439,-0.012347686327504439,0.0,0.0,0.0,0.0,0.0,0.0,197.76509417174688
2014-07-30,199.77500994554617,114.68823811444258,268.66896644384946,199.77500994554617,199.77500994554617,0.0,0.0,0.0,-0.03605576418151527,-0.03605576418151527,-0.03605576418151527,-0.03605576418151527,-0.03605576418151527,-0.03605576418151527,0.0,0.0,0.0,0.0,0.0,0.0,192.5719692975897
2014-07-31,199.31245507805065,117.57546123668136,273.5706555416052,199.31245507805065,199.31245507805065,0.0,0.0,0.0,-0.00902329000003508,-0.00902329000003508,-0.00902329000003508,-0.00902329000003508,-0.00902329000003508,-0.00902329000003508,0.0,0.0,0.0,0.0,0.0,0.0,197.51400099526242
2014-08-01,198.84990021055512,123.50002449975437,281.43886390272627,198.84990021055512,198.84990021055512,0.0,0.0,0.0,0.01976575526888926,0.01976575526888926,0.01976575526888926,0.01976575526888926,0.01976575526888926,0.01976575526888926,0.0,0.0,0.0,0.0,0.0,0.0,202.78031867336
2014-08-02,198.3873453430596,128.95639617185344,282.1234943435682,198.3873453430596,198.3873453430596,0.0,0.0,0.0,0.037871455841684894,0.037871455841684894,0.037871455841684894,0.037871455841684894,0.037871455841684894,0.037871455841684894,0.0,0.0,0.0,0.0,0.0,0.0,205.90056293176835
2014-08-03,197.9247904755641,120.32241814514099,279.5388861948405,197.9247904755641,197.9247904755641,0.0,0.0,0.0,0.01483659599984776,0.01483659599984776,0.01483659599984776,0.01483659599984776,0.01483659599984776,0.01483659599984776,0.0,0.0,0.0,0.0,0.0,0.0,200.86132063020455
2014-08-04,197.46223560806857,107.10382935874391,272.52536761847875,197.46223560806857,197.46223560806857,0.0,0.0,0.0,-0.015047066601296304,-0.015047066601296304,-0.015047066601296304,-0.015047066601296304,-0.015047066601296304,-0.015047066601296304,0.0,0.0,0.0,0.0,0.0,0.0,194.4910081976331
2014-08-05,196.99968074057304,126.14854450340893,275.4924857490163,196.99968074057304,196.99968074057304,0.0,0.0,0.0,-0.012347686327524924,-0.012347686327524924,-0.012347686327524924,-0.012347686327524924,-0.012347686327524924,-0.012347686327524924,0.0,0.0,0.0,0.0,0.0,0.0,194.5671904761659
2014-08-06,196.53712587307754,115.94666022640462,265.3300833049486,196.53712587307754,196.53712587307754,0.0,0.0,0.0,-0.0360557641815162,-0.0360557641815162,-0.0360557641815162,-0.0360557641815162,-0.0360557641815162,-0.0360557641815162,0.0,0.0,0.0,0.0,0.0,0.0,189.4508296096849
2014-08-07,196.074571005582,110.135367996688,281.54205102529016,196.074571005582,196.074571005582,0.0,0.0,0.0,-0.009023289999989033,-0.009023289999989033,-0.009023289999989033,-0.009023289999989033,-0.009023289999989033,-0.009023289999989033,0.0,0.0,0.0,0.0,0.0,0.0,194.30533328977518
2014-08-08,195.61201613808646,118.2063464188504,277.4644498414843,195.61201613808646,195.61201613808646,0.0,0.0,0.0,0.019765755268900384,0.019765755268900384,0.019765755268900384,0.019765755268900384,0.019765755268900384,0.019765755268900384,0.0,0.0,0.0,0.0,0.0,0.0,199.47843537672807
2014-08-09,195.14946127059096,125.35882229277293,280.2721065117586,195.14946127059096,195.14946127059096,0.0,0.0,0.0,0.03787145584160074,0.03787145584160074,0.03787145584160074,0.03787145584160074,0.03787145584160074,0.03787145584160074,0.0,0.0,0.0,0.0,0.0,0.0,202.54005547561232
2014-08-10,194.68690649045783,118.76611946044875,273.5359967684448,194.68690649045783,194.68690649045783,0.0,0.0,0.0,0.01483659599983705,0.01483659599983705,0.01483659599983705,0.01483659599983705,0.01483659599983705,0.01483659599983705,0.0,0.0,0.0,0.0,0.0,0.0,197.5753974685148
2014-08-11,194.22435171032467,106.02018329938105,269.67148014501157,194.22435171032467,194.22435171032467,0.0,0.0,0.0,-0.015047066601314163,-0.015047066601314163,-0.015047066601314163,-0.015047066601314163,-0.015047066601314163,-0.015047066601314163,0.0,0.0,0.0,0.0,0.0,0.0,191.30184495454236
2014-08-12,193.7617969301915,109.855918343384,273.4088242950179,193.7617969301915,193.7617969301915,0.0,0.0,0.0,-0.012347686327545399,-0.012347686327545399,-0.012347686327545399,-0.012347686327545399,-0.012347686327545399,-0.012347686327545399,0.0,0.0,0.0,0.0,0.0,0.0,191.36928703943596
2014-08-13,193.29924215005835,109.28947135200715,264.7952003702021,193.29924215005835,193.29924215005835,0.0,0.0,0.0,-0.03605576418151715,-0.03605576418151715,-0.03605576418151715,-0.03605576418151715,-0.03605576418151715,-0.03605576418151715,0.0,0.0,0.0,0.0,0.0,0.0,186.32969025862988
2014-08-14,192.83668736992522,109.04970069556458,269.86039015456487,192.83668736992522,192.83668736992522,0.0,0.0,0.0,-0.00902329000003678,-0.00902329000003678,-0.00902329000003678,-0.00902329000003678,-0.00902329000003678,-0.00902329000003678,0.0,0.0,0.0,0.0,0.0,0.0,191.09666601713997
2014-08-15,192.37413258979205,123.51677912361275,274.64574052849355,192.37413258979205,192.37413258979205,0.0,0.0,0.0,0.01976575526889072,0.01976575526889072,0.01976575526889072,0.01976575526889072,0.01976575526889072,0.01976575526889072,0.0,0.0,0.0,0.0,0.0,0.0,196.17655261462704
2014-08-16,191.91157780965895,121.4091423291052,277.50687315438347,191.91157780965895,191.91157780965895,0.0,0.0,0.0,0.03787145584163426,0.03787145584163426,0.03787145584163426,0.03787145584163426,0.03787145584163426,0.03787145584163426,0.0,0.0,0.0,0.0,0.0,0.0,199.1795486541758
2014-08-17,191.4490230295258,115.31856346052126,275.4078909725091,191.4490230295258,191.4490230295258,0.0,0.0,0.0,0.014836595999826334,0.014836595999826334,0.014836595999826334,0.014836595999826334,0.014836595999826334,0.014836595999826334,0.0,0.0,0.0,0.0,0.0,0.0,194.2894748387763
2014-08-18,190.98646824939263,103.9845969972435,266.19185831416655,190.98646824939263,190.98646824939263,0.0,0.0,0.0,-0.015047066601294736,-0.015047066601294736,-0.015047066601294736,-0.015047066601294736,-0.015047066601294736,-0.015047066601294736,0.0,0.0,0.0,0.0,0.0,0.0,188.11268214169795
2014-08-19,190.52391346925947,32.659604613989316,192.40457979209944,190.52391346925947,190.52391346925947,-0.387086,-0.387086,-0.387086,-0.39943368632751164,-0.39943368632751164,-0.39943368632751164,-0.012347686327511629,-0.012347686327511629,-0.012347686327511629,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,114.42224437868931
2014-08-20,190.0613586891263,32.868248808015466,192.69413515853654,190.0613586891263,190.0613586891263,-0.387086,-0.387086,-0.387086,-0.42314176418151117,-0.42314176418151117,-0.42314176418151117,-0.03605576418151118,-0.03605576418151118,-0.03605576418151118,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,109.63846007067441
2014-08-21,189.59880390899315,36.888722005281686,198.90206910929692,189.59880390899315,189.59880390899315,-0.387086,-0.387086,-0.387086,-0.39610929000002,-0.39610929000002,-0.39610929000002,-0.009023290000020022,-0.009023290000020022,-0.009023290000020022,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,114.49695630774885
2014-08-22,189.13624912886002,41.003239596222855,200.0110242935546,189.13624912886002,189.13624912886002,-0.387086,-0.387086,-0.387086,-0.36732024473107305,-0.36732024473107305,-0.36732024473107305,0.019765755268926953,0.019765755268926953,0.019765755268926953,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,119.66267581132995
2014-08-23,188.67369434872685,42.91297557978903,198.15684322579426,188.67369434872685,188.67369434872685,-0.387086,-0.387086,-0.387086,-0.3492145441583856,-0.3492145441583856,-0.3492145441583856,0.037871455841614395,0.037871455841614395,0.037871455841614395,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,122.78609618205763
2014-08-24,188.2111395685937,34.38894963290379,195.67979715760816,188.2111395685937,188.2111395685937,-0.387086,-0.387086,-0.387086,-0.37224940400017364,-0.37224940400017364,-0.37224940400017364,0.014836595999826344,0.014836595999826344,0.014836595999826344,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,118.14965503799121
2014-08-25,187.74858478846056,39.646515046388245,196.46022030237557,187.74858478846056,187.74858478846056,-0.387086,-0.387086,-0.387086,-0.4021330666012868,-0.4021330666012868,-0.4021330666012868,-0.015047066601286789,-0.015047066601286789,-0.015047066601286789,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,112.2486706374252
2014-08-26,187.2860300083274,34.79910324697702,195.4124792177034,187.2860300083274,187.2860300083274,-0.387086,-0.387086,-0.387086,-0.3994336863275116,-0.3994336863275116,-0.3994336863275116,-0.012347686327511582,-0.012347686327511582,-0.012347686327511582,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,112.47768064445623
2014-08-27,186.82347522819424,31.123562513745163,186.73283857800106,186.82347522819424,186.82347522819424,-0.387086,-0.387086,-0.387086,-0.423141764181519,-0.423141764181519,-0.423141764181519,-0.036055764181519005,-0.036055764181519005,-0.036055764181519005,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,107.77066032961383
2014-08-28,186.3609204480611,30.227450243553086,194.8255616674137,186.3609204480611,186.3609204480611,-0.387086,-0.387086,-0.387086,-0.3961092900000033,-0.3961092900000033,-0.3961092900000033,-0.009023290000003268,-0.009023290000003268,-0.009023290000003268,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,112.54162856563254
2014-08-29,186.14342865432388,39.354017781471875,192.56509769962446,186.14342865432388,186.14342865432388,-0.387086,-0.387086,-0.387086,-0.3673202447310827,-0.3673202447310827,-0.3673202447310827,0.019765755268917287,0.019765755268917287,0.019765755268917287,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,117.7691788859348
2014-08-30,185.92593686058666,40.335196275873244,199.00242949373046,185.92593686058666,185.92593686058666,-0.387086,-0.387086,-0.387086,-0.3492145441583308,-0.3492145441583308,-0.3492145441583308,0.03787145584166916,0.03787145584166916,0.03787145584166916,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,120.99789557260631
2014-08-31,185.70844506684946,36.671955945826774,196.84026613416304,185.70844506684946,185.70844506684946,-0.387086,-0.387086,-0.387086,-0.372249404000134,-0.372249404000134,-0.372249404000134,0.014836595999865957,0.014836595999865957,0.014836595999865957,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,116.57858707292311
2014-09-01,185.49095327311224,32.74717518177996,186.58001933850448,185.49095327311224,185.49095327311224,-0.387086,-0.387086,-0.387086,-0.40213306660130466,-0.40213306660130466,-0.40213306660130466,-0.01504706660130465,-0.01504706660130465,-0.01504706660130465,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,110.89890740659631
2014-09-02,185.27346147937502,32.67933004594112,191.56259569246592,185.27346147937502,185.27346147937502,-0.387086,-0.387086,-0.387086,-0.3994336863274983,-0.3994336863274983,-0.3994336863274983,-0.01234768632749833,-0.01234768632749833,-0.01234768632749833,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,111.2689997820125
2014-09-03,185.05596968563782,95.74249396462359,263.9156803390487,185.05596968563782,185.05596968563782,0.0,0.0,0.0,-0.03605576418151992,-0.03605576418151992,-0.03605576418151992,-0.03605576418151992,-0.03605576418151992,-0.03605576418151992,0.0,0.0,0.0,0.0,0.0,0.0,178.38363528226998
2014-09-04,184.8384778919006,102.78885119300585,261.98558526617796,184.8384778919006,184.8384778919006,0.0,0.0,0.0,-0.009023290000021722,-0.009023290000021722,-0.009023290000021722,-0.009023290000021722,-0.009023290000021722,-0.009023290000021722,0.0,0.0,0.0,0.0,0.0,0.0,183.17062670271937
2014-09-05,184.6209860981634,109.62850278307965,269.8361603085149,184.6209860981634,184.6209860981634,0.0,0.0,0.0,0.019765755268857408,0.019765755268857408,0.019765755268857408,0.019765755268857408,0.019765755268857408,0.019765755268857408,0.0,0.0,0.0,0.0,0.0,0.0,188.27015932687485
2014-09-06,184.40349430442618,104.4949222010241,265.91180992962717,184.40349430442618,184.40349430442618,0.0,0.0,0.0,0.03787145584170269,0.03787145584170269,0.03787145584170269,0.03787145584170269,0.03787145584170269,0.03787145584170269,0.0,0.0,0.0,0.0,0.0,0.0,191.3871230960319
2014-09-07,184.18600251068895,120.52594635491464,270.09150708372584,184.18600251068895,184.18600251068895,0.0,0.0,0.0,0.014836595999804919,0.014836595999804919,0.014836595999804919,0.014836595999804919,0.014836595999804919,0.014836595999804919,0.0,0.0,0.0,0.0,0.0,0.0,186.9186958187591
2014-09-08,183.96851071695178,101.47823267248218,258.8650471326029,183.96851071695178,183.96851071695178,0.0,0.0,0.0,-0.015047066601322509,-0.015047066601322509,-0.015047066601322509,-0.015047066601322509,-0.015047066601322509,-0.015047066601322509,0.0,0.0,0.0,0.0,0.0,0.0,181.2003242836477
2014-09-09,183.75101892321456,99.90483501798181,259.0873779264139,183.75101892321456,183.75101892321456,0.0,0.0,0.0,-0.01234768632749828,-0.01234768632749828,-0.01234768632749828,-0.01234768632749828,-0.01234768632749828,-0.01234768632749828,0.0,0.0,0.0,0.0,0.0,0.0,181.4821189791925
2014-09-10,183.53352712947736,92.75616994063047,249.9996927099377,183.53352712947736,183.53352712947736,0.0,0.0,0.0,-0.036055764181520886,-0.036055764181520886,-0.036055764181520886,-0.036055764181520886,-0.036055764181520886,-0.036055764181520886,0.0,0.0,0.0,0.0,0.0,0.0,176.91608555589417
2014-09-11,183.31603533574014,103.59253762563314,259.5055386290633,183.31603533574014,183.31603533574014,0.0,0.0,0.0,-0.00902329000003426,-0.00902329000003426,-0.00902329000003426,-0.00902329000003426,-0.00902329000003426,-0.00902329000003426,0.0,0.0,0.0,0.0,0.0,0.0,181.66192158724922
2014-09-12,183.09854354200291,110.31349171707086,267.1346042532998,183.09854354200291,183.09854354200291,0.0,0.0,0.0,0.019765755268893643,0.019765755268893643,0.019765755268893643,0.019765755268893643,0.019765755268893643,0.019765755268893643,0.0,0.0,0.0,0.0,0.0,0.0,186.71762454374502
2014-09-13,182.88105174826572,112.47008579268284,276.2593678552016,182.88105174826572,182.88105174826572,0.0,0.0,0.0,0.03787145584162942,0.03787145584162942,0.03787145584162942,0.03787145584162942,0.03787145584162942,0.03787145584162942,0.0,0.0,0.0,0.0,0.0,0.0,189.80702342382088
2014-09-14,182.6635599545285,113.6912883604868,267.6220661497828,182.6635599545285,182.6635599545285,0.0,0.0,0.0,0.014836595999794205,0.014836595999794205,0.014836595999794205,0.014836595999794205,0.014836595999794205,0.014836595999794205,0.0,0.0,0.0,0.0,0.0,0.0,185.37366539745804
2014-09-15,182.44606816079127,96.00073946772532,257.35701562071694,182.44606816079127,182.44606816079127,0.0,0.0,0.0,-0.015047066601277274,-0.015047066601277274,-0.015047066601277274,-0.015047066601277274,-0.015047066601277274,-0.015047066601277274,0.0,0.0,0.0,0.0,0.0,0.0,179.70079002203465
2014-09-16,182.22857636705405,94.99247438851359,266.1575820380948,182.22857636705405,182.22857636705405,0.0,0.0,0.0,-0.012347686327501895,-0.012347686327501895,-0.012347686327501895,-0.012347686327501895,-0.012347686327501895,-0.012347686327501895,0.0,0.0,0.0,0.0,0.0,0.0,179.97847506616642
2014-09-17,182.01110808975403,98.82799285141809,251.8054894086884,182.01110808975403,182.01110808975403,0.0,0.0,0.0,-0.0360557641815287,-0.0360557641815287,-0.0360557641815287,-0.0360557641815287,-0.0360557641815287,-0.0360557641815287,0.0,0.0,0.0,0.0,0.0,0.0,175.44855849805114
2014-09-18,181.79363981245402,98.79958766033911,257.3452560375625,181.79363981245402,181.79363981245402,0.0,0.0,0.0,-0.009023289999988214,-0.009023289999988214,-0.009023289999988214,-0.009023289999988214,-0.009023289999988214,-0.009023289999988214,0.0,0.0,0.0,0.0,0.0,0.0,180.15326308027284
2014-09-19,181.576171535154,101.33341949779476,260.6255598508716,181.576171535154,181.576171535154,0.0,0.0,0.0,0.019765755268929867,0.019765755268929867,0.019765755268929867,0.019765755268929867,0.019765755268929867,0.019765755268929867,0.0,0.0,0.0,0.0,0.0,0.0,185.1651617043871
2014-09-20,181.35870325785402,111.8131911432655,264.37260351484736,181.35870325785402,181.35870325785402,0.0,0.0,0.0,0.03787145584168419,0.03787145584168419,0.03787145584168419,0.03787145584168419,0.03787145584168419,0.03787145584168419,0.0,0.0,0.0,0.0,0.0,0.0,188.22702137978894
2014-09-21,181.14123498055397,98.68635965591251,254.9620990869492,181.14123498055397,181.14123498055397,0.0,0.0,0.0,0.014836595999794215,0.014836595999794215,0.014836595999794215,0.014836595999794215,0.014836595999794215,0.014836595999794215,0.0,0.0,0.0,0.0,0.0,0.0,183.82875430286424
2014-09-22,180.92376670325396,90.91563662618563,259.145480952768,180.92376670325396,180.92376670325396,0.0,0.0,0.0,-0.015047066601306617,-0.015047066601306617,-0.015047066601306617,-0.015047066601306617,-0.015047066601306617,-0.015047066601306617,0.0,0.0,0.0,0.0,0.0,0.0,178.20139473591084
2014-09-23,180.70629842595395,98.66607793919422,260.0627933233231,180.70629842595395,180.70629842595395,0.0,0.0,0.0,-0.012347686327505512,-0.012347686327505512,-0.012347686327505512,-0.012347686327505512,-0.012347686327505512,-0.012347686327505512,0.0,0.0,0.0,0.0,0.0,0.0,178.47499373558566
2014-09-24,180.48883014865393,96.02851785845928,255.9585066596678,180.48883014865393,180.48883014865393,0.0,0.0,0.0,-0.036055764181522724,-0.036055764181522724,-0.036055764181522724,-0.036055764181522724,-0.036055764181522724,-0.036055764181522724,0.0,0.0,0.0,0.0,0.0,0.0,173.98116745141516
2014-09-25,180.27136187135395,99.9235963455202,259.9268657365276,180.27136187135395,180.27136187135395,0.0,0.0,0.0,-0.00902328999997146,-0.00902328999997146,-0.00902328999997146,-0.00902328999997146,-0.00902328999997146,-0.00902328999997146,0.0,0.0,0.0,0.0,0.0,0.0,178.64472109449892
2014-09-26,180.0538935940539,107.11439702028608,264.8727002428971,180.0538935940539,180.0538935940539,0.0,0.0,0.0,0.019765755268849217,0.019765755268849217,0.019765755268849217,0.019765755268849217,0.019765755268849217,0.019765755268849217,0.0,0.0,0.0,0.0,0.0,0.0,183.6127947900374
2014-09-27,179.8364253167539,104.26303646423393,264.0387959275673,179.8364253167539,179.8364253167539,0.0,0.0,0.0,0.03787145584166432,0.03787145584166432,0.03787145584166432,0.03787145584166432,0.03787145584166432,0.03787145584166432,0.0,0.0,0.0,0.0,0.0,0.0,186.64709255686012
2014-09-28,179.61895703945387,111.58593569601494,258.39877682551327,179.61895703945387,179.61895703945387,0.0,0.0,0.0,0.014836595999733174,0.014836595999733174,0.014836595999733174,0.014836595999733174,0.014836595999733174,0.014836595999733174,0.0,0.0,0.0,0.0,0.0,0.0,182.28389093894168
2014-09-29,179.4014887621539,30.128544877028077,182.34485126577707,179.4014887621539,179.4014887621539,-0.387086,-0.387086,-0.387086,-0.40213306660128717,-0.40213306660128717,-0.40213306660128717,-0.015047066601287185,-0.015047066601287185,-0.015047066601287185,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,107.25821793339257
2014-09-30,179.18402048485385,23.48528434600931,186.4272261803313,179.18402048485385,179.18402048485385,-0.387086,-0.387086,-0.387086,-0.3994336863275091,-0.3994336863275091,-0.3994336863275091,-0.012347686327509124,-0.012347686327509124,-0.012347686327509124,-0.387086,-0.387086,-0.387086,0.0,0.0,0.0,107.61188665160478
2014-10-01,178.96655220755386,96.86083732901398,248.25565980871846,178.96655220755386,178.96655220755386,0.0,0.0,0.0,-0.03605576418152368,-0.03605576418152368,-0.03605576418152368,-0.03605576418152368,-0.03605576418152368,-0.03605576418152368,0.0,0.0,0.0,0.0,0.0,0.0,172.51377640477796
2014-10-02,178.74908393025382,96.8661013518773,259.63614226582206,178.74908393025382,178.74908393025382,0.0,0.0,0.0,-0.00902328999998991,-0.00902328999998991,-0.00902328999998991,-0.00902328999998991,-0.00902328999998991,-0.00902328999998991,0.0,0.0,0.0,0.0,0.0,0.0,177.1361791087186
2014-10-03,178.53161565295383,101.5801987595048,256.9191006510588,178.53161565295383,178.53161565295383,0.0,0.0,0.0,0.019765755268885445,0.019765755268885445,0.019765755268885445,0.019765755268885445,0.019765755268885445,0.019765755268885445,0.0,0.0,0.0,0.0,0.0,0.0,182.06042787570883
2014-10-04,178.31414737565382,107.41208927455288,269.1656920082492,178.31414737565382,178.31414737565382,0.0,0.0,0.0,0.037871455841644454,0.037871455841644454,0.037871455841644454,0.037871455841644454,0.037871455841644454,0.037871455841644454,0.0,0.0,0.0,0.0,0.0,0.0,185.06716373393135
2014-10-05,178.09667909835377,99.5735979086177,258.55490777092706,178.09667909835377,178.09667909835377,0.0,0.0,0.0,0.014836595999772793,0.014836595999772793,0.014836595999772793,0.014836595999772793,0.014836595999772793,0.014836595999772793,0.0,0.0,0.0,0.0,0.0,0.0,180.73902757503723
2014-10-06,177.87921091016472,95.64103418135664,246.61050260216646,177.87921091016472,177.87921091016472,0.0,0.0,0.0,-0.015047066601316529,-0.015047066601316529,-0.015047066601316529,-0.015047066601316529,-0.015047066601316529,-0.015047066601316529,0.0,0.0,0.0,0.0,0.0,0.0,175.20265057660984
2014-10-07,177.66174272197568,91.14528827816521,255.96132652432817,177.66174272197568,177.66174272197568,0.0,0.0,0.0,-0.012347686327509082,-0.012347686327509082,-0.012347686327509082,-0.012347686327509082,-0.012347686327509082,-0.012347686327509082,0.0,0.0,0.0,0.0,0.0,0.0,175.4680312504461
2014-10-08,177.44427453378663,87.51053800154872,247.38223456170346,177.44427453378663,177.44427453378663,0.0,0.0,0.0,-0.036055764181524605,-0.036055764181524605,-0.036055764181524605,-0.036055764181524605,-0.036055764181524605,-0.036055764181524605,0.0,0.0,0.0,0.0,0.0,0.0,171.0463856158347
2014-10-09,177.2268063455976,91.34635398744686,252.22235599319416,177.2268063455976,177.2268063455976,0.0,0.0,0.0,-0.00902329000006695,-0.00902329000006695,-0.00902329000006695,-0.00902329000006695,-0.00902329000006695,-0.00902329000006695,0.0,0.0,0.0,0.0,0.0,0.0,175.62763747615557
2014-10-10,177.00933815740854,105.55286658199881,263.5405291846039,177.00933815740854,177.00933815740854,0.0,0.0,0.0,0.01976575526887578,0.01976575526887578,0.01976575526887578,0.01976575526887578,0.01976575526887578,0.01976575526887578,0.0,0.0,0.0,0.0,0.0,0.0,180.50806141573352
2014-10-11,176.7918699692195,102.87166531416005,262.618569051843,176.7918699692195,176.7918699692195,0.0,0.0,0.0,0.03787145584162458,0.03787145584162458,0.03787145584162458,0.03787145584162458,0.03787145584162458,0.03787145584162458,0.0,0.0,0.0,0.0,0.0,0.0,183.48723546591705
