ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,zero_oil_production,zero_oil_production_lower,zero_oil_production_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2015-01-10,411.9873018906718,294.5563905697702,628.5075662419464,411.9873018906718,411.9873018906718,0.0,0.0,0.0,0.08999230042815715,0.08999230042815715,0.08999230042815715,0.08999230042815715,0.08999230042815715,0.08999230042815715,0.0,0.0,0.0,0.0,0.0,0.0,449.062986935003
2015-01-11,412.3897097940481,243.91284974970975,568.7693214204696,412.3897097940481,412.3897097940481,0.0,0.0,0.0,-0.009545827987036272,-0.009545827987036272,-0.009545827987036272,-0.009545827987036272,-0.009545827987036272,-0.009545827987036272,0.0,0.0,0.0,0.0,0.0,0.0,408.4531085607303
2015-01-12,412.7921176974245,233.23574709671348,561.476975838772,412.7921176974245,412.7921176974245,0.0,0.0,0.0,-0.03615576559057372,-0.03615576559057372,-0.03615576559057372,-0.03615576559057372,-0.03615576559057372,-0.03615576559057372,0.0,0.0,0.0,0.0,0.0,0.0,397.8673026523199
2015-01-13,413.1945256008009,248.59710532765257,569.0170965046408,413.1945256008009,413.1945256008009,0.0,0.0,0.0,-0.025995779291007153,-0.025995779291007153,-0.025995779291007153,-0.025995779291007153,-0.025995779291007153,-0.025995779291007153,0.0,0.0,0.0,0.0,0.0,0.0,402.4532119090301
2015-01-14,413.59693350417723,220.70932133806406,581.6183286347269,413.59693350417723,413.59693350417723,0.0,0.0,0.0,-0.0379445737745219,-0.0379445737745219,-0.0379445737745219,-0.0379445737745219,-0.0379445737745219,-0.0379445737745219,0.0,0.0,0.0,0.0,0.0,0.0,397.90317414791195
2015-01-15,413.99934140755363,235.89427162749578,580.6793911992269,413.99934140755363,413.99934140755363,0.0,0.0,0.0,0.002174970000023542,0.002174970000023542,0.002174970000023542,0.002174970000023542,0.002174970000023542,0.002174970000023542,0.0,0.0,0.0,0.0,0.0,0.0,414.89977755514457
2015-01-16,414.40174931093003,251.54945110414837,594.2369320931335,414.40174931093003,414.40174931093003,0.0,0.0,0.0,0.017474676214733212,0.017474676214733212,0.017474676214733212,0.017474676214733212,0.017474676214733212,0.017474676214733212,0.0,0.0,0.0,0.0,0.0,0.0,421.6432857029576
2015-01-17,414.8041572143064,304.3866340606683,629.5874410197422,414.8041572143064,414.8041572143064,0.0,0.0,0.0,0.08999230042823539,0.08999230042823539,0.08999230042823539,0.08999230042823539,0.08999230042823539,0.08999230042823539,0.0,0.0,0.0,0.0,0.0,0.0,452.13333754921723
2015-01-18,415.20656511768277,249.10296365285546,576.7693420566243,415.20656511768277,415.20656511768277,0.0,0.0,0.0,-0.00954582798703179,-0.00954582798703179,-0.00954582798703179,-0.00954582798703179,-0.00954582798703179,-0.00954582798703179,0.0,0.0,0.0,0.0,0.0,0.0,411.2430746679831
2015-01-19,415.60897302105906,220.97203851941555,558.4049076175602,415.60897302105906,415.60897302105906,0.0,0.0,0.0,-0.036155765590618436,-0.036155765590618436,-0.036155765590618436,-0.036155765590618436,-0.036155765590618436,-0.036155765590618436,0.0,0.0,0.0,0.0,0.0,0.0,400.582312415152
2015-01-20,416.0113809244355,230.77427456471185,570.6501105410316,416.0113809244355,416.0113809244355,0.0,0.0,0.0,-0.025995779291121856,-0.025995779291121856,-0.025995779291121856,-0.025995779291121856,-0.025995779291121856,-0.025995779291121856,0.0,0.0,0.0,0.0,0.0,0.0,405.19684088332906
2015-01-21,416.4137888278118,219.5812167472162,565.64162740892,416.4137888278118,416.4137888278118,0.0,0.0,0.0,-0.0379445737744194,-0.0379445737744194,-0.0379445737744194,-0.0379445737744194,-0.0379445737744194,-0.0379445737744194,0.0,0.0,0.0,0.0,0.0,0.0,400.6131450969494
2015-01-22,416.8161967311882,0.0,260.3250542350403,416.8161967311882,416.8161967311882,-0.774765,-0.774765,-0.774765,-0.7725900299999864,-0.7725900299999864,-0.7725900299999864,0.002174970000013616,0.002174970000013616,0.002174970000013616,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,94.78815879415929
2015-01-23,417.2186046345646,0.0,257.4905178538964,417.2186046345646,417.2186046345646,-0.774765,-0.774765,-0.774765,-0.7572903237853414,-0.7572903237853414,-0.7572903237853414,0.017474676214658626,0.017474676214658626,0.017474676214658626,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,101.26299244158682
2015-01-24,417.62101253794094,0.0,297.0015387869593,417.62101253794094,417.62101253794094,-0.774765,-0.774765,-0.774765,-0.684772699571796,-0.684772699571796,-0.684772699571796,0.089992300428204,0.089992300428204,0.089992300428204,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,131.64554438442826
2015-01-25,417.6023159989387,0.0,259.322868312526,417.6023159989387,417.6023159989387,-0.774765,-0.774765,-0.774765,-0.7843108279869364,-0.7843108279869364,-0.7843108279869364,-0.009545827986936381,-0.009545827986936381,-0.009545827986936381,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,90.07229776854882
2015-01-26,417.5836194599364,0.0,249.85149632672207,417.5836194599364,417.5836194599364,-0.774765,-0.774765,-0.774765,-0.8109207655906632,-0.8109207655906632,-0.8109207655906632,-0.03615576559066313,-0.03615576559066313,-0.03615576559066313,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,78.95639106936463
2015-01-27,417.5649229209341,0.0,245.36656098626088,417.5649229209341,417.5649229209341,-0.774765,-0.774765,-0.774765,-0.8007607792909013,-0.8007607792909013,-0.8007607792909013,-0.02599577929090128,-0.02599577929090128,-0.02599577929090128,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,83.19530983822179
2015-01-28,417.54622638193183,0.0,242.11180270073754,417.54622638193183,417.54622638193183,-0.774765,-0.774765,-0.774765,-0.8127095737743015,-0.8127095737743015,-0.8127095737743015,-0.03794457377430144,-0.03794457377430144,-0.03794457377430144,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,78.202410708004
2015-01-29,417.52752984292965,0.0,246.7615059744776,417.52752984292965,417.52752984292965,-0.774765,-0.774765,-0.774765,-0.7725900300000266,-0.7725900300000266,-0.7725900300000266,0.0021749699999735195,0.0021749699999735195,0.0021749699999735195,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,94.94992303574364
2015-01-30,417.50883330392736,0.0,273.7713537434644,417.50883330392736,417.50883330392736,-0.774765,-0.774765,-0.774765,-0.7572903237852963,-0.7572903237852963,-0.7572903237852963,0.017474676214703805,0.017474676214703805,0.017474676214703805,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,101.33343374797492
2015-01-31,417.49013676492507,0.0,282.2992339636851,417.49013676492507,417.49013676492507,-0.774765,-0.774765,-0.774765,-0.6847726995717653,-0.6847726995717653,-0.6847726995717653,0.08999230042823475,0.08999230042823475,0.08999230042823475,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,131.6042887678218
2015-02-01,417.4714402259228,0.0,261.2685346921211,417.4714402259228,417.4714402259228,-0.774765,-0.774765,-0.774765,-0.784310827986932,-0.784310827986932,-0.784310827986932,-0.0095458279869319,-0.0095458279869319,-0.0095458279869319,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,90.0440692814323
2015-02-02,417.4527436869205,0.0,246.22617808688233,417.4527436869205,417.4527436869205,-0.774765,-0.774765,-0.774765,-0.8109207655906864,-0.8109207655906864,-0.8109207655906864,-0.036155765590686346,-0.036155765590686346,-0.036155765590686346,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,78.93164517839035
2015-02-03,417.43404714791825,0.0,246.01251256098797,417.43404714791825,417.43404714791825,-0.774765,-0.774765,-0.774765,-0.8007607792910567,-0.8007607792910567,-0.8007607792910567,-0.02599577929105666,-0.02599577929105666,-0.02599577929105666,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,83.16923425113153
2015-02-04,417.41535060891596,0.0,241.09593894578643,417.41535060891596,417.41535060891596,-0.774765,-0.774765,-0.774765,-0.812709573774339,-0.812709573774339,-0.812709573774339,-0.03794457377433891,-0.03794457377433891,-0.03794457377433891,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,78.17789892867762
2015-02-05,417.39665406991367,0.0,259.2910582678451,417.39665406991367,417.39665406991367,-0.774765,-0.774765,-0.774765,-0.772590029999982,-0.772590029999982,-0.772590029999982,0.0021749700000180186,0.0021749700000180186,0.0021749700000180186,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,94.92016058014694
2015-02-06,417.3779575309114,0.0,266.59936095657883,417.3779575309114,417.3779575309114,-0.774765,-0.774765,-0.774765,-0.7572903237852511,-0.7572903237852511,-0.7572903237852511,0.01747467621474898,0.01747467621474898,0.01747467621474898,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,101.30166893150073
2015-02-07,417.3592609919092,0.0,298.34570507108805,417.3592609919092,417.3592609919092,-0.774765,-0.774765,-0.774765,-0.6847726995718588,-0.6847726995718588,-0.6847726995718588,0.0899923004281412,0.0899923004281412,0.0899923004281412,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,131.56303315116355
2015-02-08,417.3405644529069,0.0,261.3386481048414,417.3405644529069,417.3405644529069,-0.774765,-0.774765,-0.774765,-0.7843108279866786,-0.7843108279866786,-0.7843108279866786,-0.009545827986678542,-0.009545827986678542,-0.009545827986678542,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,90.01584079441967
2015-02-09,417.3218679139046,236.6075594245698,575.532014319492,417.3218679139046,417.3218679139046,0.0,0.0,0.0,-0.036155765590568954,-0.036155765590568954,-0.036155765590568954,-0.036155765590568954,-0.036155765590568954,-0.036155765590568954,0.0,0.0,0.0,0.0,0.0,0.0,402.23327628179106
2015-02-10,417.3031713749023,240.1837114517563,561.9751063263728,417.3031713749023,417.3031713749023,0.0,0.0,0.0,-0.025995779291003725,-0.025995779291003725,-0.025995779291003725,-0.025995779291003725,-0.025995779291003725,-0.025995779291003725,0.0,0.0,0.0,0.0,0.0,0.0,406.45505023440444
2015-02-11,417.2844748359001,234.21492596914632,574.2065169461924,417.2844748359001,417.2844748359001,0.0,0.0,0.0,-0.03794457377423642,-0.03794457377423642,-0.03794457377423642,-0.03794457377423642,-0.03794457377423642,-0.03794457377423642,0.0,0.0,0.0,0.0,0.0,0.0,401.4507932956458
2015-02-12,417.2657782968979,252.508908350867,582.3962208198119,417.2657782968979,417.2657782968979,0.0,0.0,0.0,0.002174969999977922,0.002174969999977922,0.002174969999977922,0.002174969999977922,0.002174969999977922,0.002174969999977922,0.0,0.0,0.0,0.0,0.0,0.0,418.17331884671114
2015-02-13,416.71226439538754,255.4286903208491,592.9124266902088,416.71226439538754,416.71226439538754,0.0,0.0,0.0,0.01747467621466194,0.01747467621466194,0.01747467621466194,0.01747467621466194,0.01747467621466194,0.01747467621466194,0.0,0.0,0.0,0.0,0.0,0.0,423.99417629037555
2015-02-14,416.15875049387716,286.7865292733985,625.4839023301881,416.15875049387716,416.15875049387716,0.0,0.0,0.0,0.08999230042821944,0.08999230042821944,0.08999230042821944,0.08999230042821944,0.08999230042821944,0.08999230042821944,0.0,0.0,0.0,0.0,0.0,0.0,453.6098337941546
2015-02-15,415.60523659236674,251.36648116943934,578.0576148060188,415.60523659236674,415.60523659236674,0.0,0.0,0.0,-0.009545827986832017,-0.009545827986832017,-0.009545827986832017,-0.009545827986832017,-0.009545827986832017,-0.009545827986832017,0.0,0.0,0.0,0.0,0.0,0.0,411.63794049342937
2015-02-16,415.0517226908564,244.86716634691535,557.8013732638699,415.0517226908564,415.0517226908564,0.0,0.0,0.0,-0.036155765590613655,-0.036155765590613655,-0.036155765590613655,-0.036155765590613655,-0.036155765590613655,-0.036155765590613655,0.0,0.0,0.0,0.0,0.0,0.0,400.04520989726547
2015-02-17,414.498208789346,229.80091648163057,577.9708314376874,414.498208789346,414.498208789346,0.0,0.0,0.0,-0.025995779290950788,-0.025995779290950788,-0.025995779290950788,-0.025995779290950788,-0.025995779290950788,-0.025995779290950788,0.0,0.0,0.0,0.0,0.0,0.0,403.7230048371637
2015-02-18,413.9446948878356,223.67649299257414,566.5951567995883,413.9446948878356,413.9446948878356,0.0,0.0,0.0,-0.03794457377452294,-0.03794457377452294,-0.03794457377452294,-0.03794457377452294,-0.03794457377452294,-0.03794457377452294,0.0,0.0,0.0,0.0,0.0,0.0,398.23773987409174
2015-02-19,413.3911809863253,249.7986208726387,577.489078163949,413.3911809863253,413.3911809863253,0.0,0.0,0.0,0.00217497000003751,0.00217497000003751,0.00217497000003751,0.00217497000003751,0.00217497000003751,0.00217497000003751,0.0,0.0,0.0,0.0,0.0,0.0,414.29029440325064
2015-02-20,412.83766708481494,249.67385169782904,581.1187219895639,412.83766708481494,412.83766708481494,0.0,0.0,0.0,0.017474676214719573,0.017474676214719573,0.017474676214719573,0.017474676214719573,0.017474676214719573,0.017474676214719573,0.0,0.0,0.0,0.0,0.0,0.0,420.05187164636226
2015-02-21,412.28415318330457,275.5259946768748,629.2153136543101,412.28415318330457,412.28415318330457,0.0,0.0,0.0,0.08999230042818807,0.08999230042818807,0.08999230042818807,0.08999230042818807,0.08999230042818807,0.08999230042818807,0.0,0.0,0.0,0.0,0.0,0.0,449.38655255835766
2015-02-22,411.7306392817942,243.324967429324,572.964895172361,411.7306392817942,411.7306392817942,0.0,0.0,0.0,-0.009545827986985488,-0.009545827986985488,-0.009545827986985488,-0.009545827986985488,-0.009545827986985488,-0.009545827986985488,0.0,0.0,0.0,0.0,0.0,0.0,407.80032942223863
2015-02-23,411.1771253802839,224.62738021784145,566.2221851462984,411.1771253802839,411.1771253802839,0.0,0.0,0.0,-0.03615576559049627,-0.03615576559049627,-0.03615576559049627,-0.03615576559049627,-0.03615576559049627,-0.03615576559049627,0.0,0.0,0.0,0.0,0.0,0.0,396.31070161886026
2015-02-24,410.6236114787735,243.8345219947497,569.799454617608,410.6236114787735,410.6236114787735,0.0,0.0,0.0,-0.025995779290938544,-0.025995779290938544,-0.025995779290938544,-0.025995779290938544,-0.025995779290938544,-0.025995779290938544,0.0,0.0,0.0,0.0,0.0,0.0,399.9491307031232
2015-02-25,410.07009757726314,220.43525942867421,552.8091889969834,410.07009757726314,410.07009757726314,0.0,0.0,0.0,-0.03794457377442043,-0.03794457377442043,-0.03794457377442043,-0.03794457377442043,-0.03794457377442043,-0.03794457377442043,0.0,0.0,0.0,0.0,0.0,0.0,394.5101625070589
2015-02-26,409.51658367575277,257.0371515187388,575.2014221694867,409.51658367575277,409.51658367575277,0.0,0.0,0.0,0.0021749699999974136,0.0021749699999974136,0.0021749699999974136,0.0021749699999974136,0.0021749699999974136,0.0021749699999974136,0.0,0.0,0.0,0.0,0.0,0.0,410.40726995974893
2015-02-27,408.9630697742424,244.88384182848037,586.6976284546046,408.9630697742424,408.9630697742424,0.0,0.0,0.0,0.017474676214764763,0.017474676214764763,0.017474676214764763,0.017474676214764763,0.017474676214764763,0.017474676214764763,0.0,0.0,0.0,0.0,0.0,0.0,416.10956700234357
2015-02-28,408.4095558727321,0.0,301.7168931532554,408.4095558727321,408.4095558727321,-0.774765,-0.774765,-0.774765,-0.6847726995718434,-0.6847726995718434,-0.6847726995718434,0.08999230042815665,0.08999230042815665,0.08999230042815665,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,128.74184176682374
2015-03-01,407.8560419712217,0.0,261.0387694389497,407.8560419712217,407.8560419712217,-0.774765,-0.774765,-0.774765,-0.7843108279867321,-0.7843108279867321,-0.7843108279867321,-0.009545827986732123,-0.009545827986732123,-0.009545827986732123,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,87.97013199338144
2015-03-02,407.30252806971134,0.0,252.6758160690343,407.30252806971134,407.30252806971134,-0.774765,-0.774765,-0.774765,-0.8109207655906816,-0.8109207655906816,-0.8109207655906816,-0.036155765590681566,-0.036155765590681566,-0.036155765590681566,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,77.01245018040093
2015-03-03,406.749014168201,0.0,247.64791015997312,406.749014168201,406.749014168201,-0.774765,-0.774765,-0.774765,-0.8007607792910533,-0.8007607792910533,-0.8007607792910533,-0.02599577929105324,-0.02599577929105324,-0.02599577929105324,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,81.0403566070047
2015-03-04,406.1955002666905,0.0,251.42328562259485,406.1955002666905,406.1955002666905,-0.774765,-0.774765,-0.774765,-0.812709573774458,-0.812709573774458,-0.812709573774458,-0.03794457377445791,-0.03794457377445791,-0.03794457377445791,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,76.07652837584574
2015-03-05,405.6340308995473,0.0,256.41851445350966,405.6340308995473,405.6340308995473,-0.774765,-0.774765,-0.774765,-0.7725900300000427,-0.7725900300000427,-0.7725900300000427,0.002174969999957317,0.002174969999957317,0.002174969999957317,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,92.24522279782782
2015-03-06,405.07256153240405,0.0,267.83298203500357,405.07256153240405,405.07256153240405,-0.774765,-0.774765,-0.774765,-0.7572903237851776,-0.7572903237851776,-0.7572903237851776,0.017474676214822404,0.017474676214822404,0.017474676214822404,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,98.31503025303851
2015-03-07,404.51109216526083,0.0,293.2549337276519,404.51109216526083,404.51109216526083,-0.774765,-0.774765,-0.774765,-0.6847726995717798,-0.6847726995717798,-0.6847726995717798,0.08999230042822028,0.08999230042822028,0.08999230042822028,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,127.51293957652615
2015-03-08,403.9496227981177,0.0,260.44564090774,403.9496227981177,403.9496227981177,-0.774765,-0.774765,-0.774765,-0.7843108279868857,-0.7843108279868857,-0.7843108279868857,-0.009545827986885597,-0.009545827986885597,-0.009545827986885597,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,87.12755967633585
2015-03-09,403.3881534309744,0.0,243.47038262683938,403.3881534309744,403.3881534309744,-0.774765,-0.774765,-0.774765,-0.8109207655905643,-0.8109207655905643,-0.8109207655905643,-0.03615576559056419,-0.03615576559056419,-0.03615576559056419,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,76.27232322056464
2015-03-10,402.8266840638313,0.0,233.42419721500852,402.8266840638313,402.8266840638313,-0.774765,-0.774765,-0.774765,-0.8007607792910003,-0.8007607792910003,-0.8007607792910003,-0.02599577929100031,-0.02599577929100031,-0.02599577929100031,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,80.25887461366817
2015-03-11,402.265214696688,0.0,243.88704662298554,402.265214696688,402.265214696688,-0.774765,-0.774765,-0.774765,-0.8127095737743555,-0.8127095737743555,-0.8127095737743555,-0.037944573774355415,-0.037944573774355415,-0.037944573774355415,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,75.3404235162931
2015-03-12,401.7037453295448,0.0,257.1385512278455,401.7037453295448,401.7037453295448,-0.774765,-0.774765,-0.774765,-0.7725900299999832,-0.7725900299999832,-0.7725900299999832,0.0021749700000169014,0.0021749700000169014,0.0021749700000169014,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,91.35143667428619
2015-03-13,401.1422759624015,0.0,257.8775138553845,401.1422759624015,401.1422759624015,-0.774765,-0.774765,-0.774765,-0.7572903237852772,-0.7572903237852772,-0.7572903237852772,0.017474676214722897,0.017474676214722897,0.017474676214722897,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,97.36111191487147
2015-03-14,400.58080659525837,0.0,286.87168366262887,400.58080659525837,400.58080659525837,-0.774765,-0.774765,-0.774765,-0.6847726995718112,-0.6847726995718112,-0.6847726995718112,0.08999230042818887,0.08999230042818887,0.08999230042818887,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,126.27400626636971
2015-03-15,400.0193372281152,0.0,258.6768837832621,400.0193372281152,400.0193372281152,-0.774765,-0.774765,-0.774765,-0.7843108279869146,-0.7843108279869146,-0.7843108279869146,-0.009545827986914633,-0.009545827986914633,-0.009545827986914633,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,86.27983963595534
2015-03-16,399.457867860972,0.0,231.85536266533853,399.457867860972,399.457867860972,-0.774765,-0.774765,-0.774765,-0.8109207655904468,-0.8109207655904468,-0.8109207655904468,-0.036155765590446795,-0.036155765590446795,-0.036155765590446795,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,75.52918783402505
2015-03-17,398.89639849382877,0.0,233.1056769040867,398.89639849382877,398.89639849382877,-0.774765,-0.774765,-0.774765,-0.8007607792910287,-0.8007607792910287,-0.8007607792910287,-0.025995779291028753,-0.025995779291028753,-0.025995779291028753,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,79.4758075795257
2015-03-18,398.3349291266855,198.47440870383346,533.062118771121,398.3349291266855,398.3349291266855,0.0,0.0,0.0,-0.03794457377437743,-0.03794457377437743,-0.03794457377437743,-0.03794457377437743,-0.03794457377437743,-0.03794457377437743,0.0,0.0,0.0,0.0,0.0,0.0,383.22028002152655
2015-03-19,397.77345975954233,229.5107707028068,559.6820881373167,397.77345975954233,397.77345975954233,0.0,0.0,0.0,0.002174969999976805,0.002174969999976805,0.002174969999976805,0.002174969999976805,0.002174969999976805,0.002174969999976805,0.0,0.0,0.0,0.0,0.0,0.0,398.6386051013064
2015-03-20,397.2119903923992,245.5238960213204,573.0565231735983,397.2119903923992,397.2119903923992,0.0,0.0,0.0,0.01747467621478054,0.01747467621478054,0.01747467621478054,0.01747467621478054,0.01747467621478054,0.01747467621478054,0.0,0.0,0.0,0.0,0.0,0.0,404.1531413131349
2015-03-21,396.65052102525596,265.60182312935575,602.7734209644793,396.65052102525596,396.65052102525596,0.0,0.0,0.0,0.08999230042815748,0.08999230042815748,0.08999230042815748,0.08999230042815748,0.08999230042815748,0.08999230042815748,0.0,0.0,0.0,0.0,0.0,0.0,432.346013878346
2015-03-22,396.0890516581127,224.34232470880255,540.409732167081,396.0890516581127,396.0890516581127,0.0,0.0,0.0,-0.009545827987068104,-0.009545827987068104,-0.009545827987068104,-0.009545827987068104,-0.009545827987068104,-0.009545827987068104,0.0,0.0,0.0,0.0,0.0,0.0,392.3080537034234
2015-03-23,395.52758229096946,0.0,251.50245618331522,395.52758229096946,395.52758229096946,-0.774765,-0.774765,-0.774765,-0.8109207655906321,-0.8109207655906321,-0.8109207655906321,-0.036155765590632105,-0.036155765590632105,-0.036155765590632105,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,74.78605244736477
2015-03-24,394.96611292382613,0.0,249.97220091425902,394.96611292382613,394.96611292382613,-0.774765,-0.774765,-0.774765,-0.8007607792908082,-0.8007607792908082,-0.8007607792908082,-0.025995779290808166,-0.025995779290808166,-0.025995779290808166,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,78.69274054548175
2015-03-25,394.40456953519936,218.09399694100557,543.8540137939838,394.40456953519936,394.40456953519936,0.0,0.0,0.0,-0.037944573774414916,-0.037944573774414916,-0.037944573774414916,-0.037944573774414916,-0.037944573774414916,-0.037944573774414916,0.0,0.0,0.0,0.0,0.0,0.0,379.43905624950463
2015-03-26,393.84302614657264,216.84659683821155,566.9045256053514,393.84302614657264,393.84302614657264,0.0,0.0,0.0,0.0021749700000213076,0.0021749700000213076,0.0021749700000213076,0.0021749700000213076,0.0021749700000213076,0.0021749700000213076,0.0,0.0,0.0,0.0,0.0,0.0,394.69962291315903
2015-03-27,393.28148275794587,237.90682280218485,565.1968147590844,393.28148275794587,393.28148275794587,0.0,0.0,0.0,0.017474676214838173,0.017474676214838173,0.017474676214838173,0.017474676214838173,0.017474676214838173,0.017474676214838173,0.0,0.0,0.0,0.0,0.0,0.0,400.1539493304324
2015-03-28,392.71993936931915,261.16564476056993,598.0680389936863,392.71993936931915,392.71993936931915,0.0,0.0,0.0,0.08999230042823574,0.08999230042823574,0.08999230042823574,0.08999230042823574,0.08999230042823574,0.08999230042823574,0.0,0.0,0.0,0.0,0.0,0.0,428.06171013720143
2015-03-29,392.1583959806924,211.8909850377051,547.1905706298917,392.1583959806924,392.1583959806924,0.0,0.0,0.0,-0.009545827986939183,-0.009545827986939183,-0.009545827986939183,-0.009545827986939183,-0.009545827986939183,-0.009545827986939183,0.0,0.0,0.0,0.0,0.0,0.0,388.4149193890267
2015-03-30,391.5968525920656,203.4961185878547,535.770705287737,391.5968525920656,391.5968525920656,0.0,0.0,0.0,-0.03615576559051471,-0.03615576559051471,-0.03615576559051471,-0.03615576559051471,-0.03615576559051471,-0.03615576559051471,0.0,0.0,0.0,0.0,0.0,0.0,377.4383685837635
2015-03-31,391.0353092034389,212.96385025552783,538.9577432397513,391.0353092034389,391.0353092034389,0.0,0.0,0.0,-0.025995779290922876,-0.025995779290922876,-0.025995779290922876,-0.025995779290922876,-0.025995779290922876,-0.025995779290922876,0.0,0.0,0.0,0.0,0.0,0.0,380.8700416104285
2015-04-01,390.4737658148121,207.13142639896432,538.0732714198183,390.4737658148121,390.4737658148121,0.0,0.0,0.0,-0.037944573774452386,-0.037944573774452386,-0.037944573774452386,-0.037944573774452386,-0.037944573774452386,-0.037944573774452386,0.0,0.0,0.0,0.0,0.0,0.0,375.6574052008637
2015-04-02,389.91222242618534,0.0,259.2585918628923,389.91222242618534,389.91222242618534,-0.774765,-0.774765,-0.774765,-0.7725900300000188,-0.7725900300000188,-0.7725900300000188,0.0021749699999812112,0.0021749699999812112,0.0021749699999812112,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,88.66992680456481
2015-04-03,389.3506790375587,0.0,276.26439828224386,389.3506790375587,389.3506790375587,-0.774765,-0.774765,-0.774765,-0.7572903237853936,-0.7572903237853936,-0.7572903237853936,0.01747467621460645,0.01747467621460645,0.01747467621460645,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,94.499177243143
2015-04-04,388.78913564893185,0.0,299.2855586008117,388.78913564893185,388.78913564893185,-0.774765,-0.774765,-0.774765,-0.6847726995718578,-0.6847726995718578,-0.6847726995718578,0.08999230042814219,0.08999230042814219,0.08999230042814219,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,122.55694966640355
2015-04-05,388.2275922603052,0.0,240.709947904138,388.2275922603052,388.2275922603052,-0.774765,-0.774765,-0.774765,-0.7843108279869683,-0.7843108279869683,-0.7843108279869683,-0.009545827986968219,-0.009545827986968219,-0.009545827986968219,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,83.73648792723812
2015-04-06,387.66604887167836,0.0,228.66985869129104,387.66604887167836,387.66604887167836,-0.774765,-0.774765,-0.774765,-0.8109207655905595,-0.8109207655905595,-0.8109207655905595,-0.03615576559055942,-0.03615576559055942,-0.03615576559055942,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,73.2995997271897
2015-04-07,387.10450548305164,0.0,253.0185952425544,387.10450548305164,387.10450548305164,-0.774765,-0.774765,-0.774765,-0.80076077929087,-0.80076077929087,-0.80076077929087,-0.02599577929086993,-0.02599577929086993,-0.02599577929086993,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,77.12640000543637
2015-04-08,386.54296209442487,0.0,233.23722216001374,386.54296209442487,386.54296209442487,-0.774765,-0.774765,-0.774765,-0.8127095737743345,-0.8127095737743345,-0.8127095737743345,-0.03794457377433444,-0.03794457377433444,-0.03794457377433444,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,72.3957961251961
2015-04-09,385.98141870579815,0.0,271.0487937651856,385.98141870579815,385.98141870579815,-0.774765,-0.774765,-0.774765,-0.7725900300000439,-0.7725900300000439,-0.7725900300000439,0.0021749699999562,0.0021749699999562,0.0021749699999562,-0.774765,-0.774765,-0.774765,0.0,0.0,0.0,87.77602284842605
